json_file,source_file,cleaned_file,reference,name,field,reason
PHOTO-2026-06-08-16-49-09 3.json,PHOTO-2026-06-08-16-49-09 3.jpg,photo-2026-06-08-16-49-09-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 3.json,PHOTO-2026-06-08-16-49-09 3.jpg,photo-2026-06-08-16-49-09-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 3.json,PHOTO-2026-06-08-16-49-09 3.jpg,photo-2026-06-08-16-49-09-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 5.json,PHOTO-2026-06-08-16-49-09 5.jpg,photo-2026-06-08-16-49-09-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 6.json,PHOTO-2026-06-08-16-49-09 6.jpg,photo-2026-06-08-16-49-09-6.jpg,,Vase décoratif doré à motifs de papillons,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 6.json,PHOTO-2026-06-08-16-49-09 6.jpg,photo-2026-06-08-16-49-09-6.jpg,,Vase décoratif doré à motifs de papillons,reference,Référence absente.
PHOTO-2026-06-08-16-49-09 6.json,PHOTO-2026-06-08-16-49-09 6.jpg,photo-2026-06-08-16-49-09-6.jpg,,Vase décoratif doré à motifs de papillons,reference,Référence absente.
PHOTO-2026-06-08-16-49-09.json,PHOTO-2026-06-08-16-49-09.jpg,photo-2026-06-08-16-49-09.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-10 2.json,PHOTO-2026-06-08-16-49-10 2.jpg,photo-2026-06-08-16-49-10-2.jpg,,Vase décoratif en métal doré avec motif ajouré,reference,Référence absente.
PHOTO-2026-06-08-16-49-11 2.json,PHOTO-2026-06-08-16-49-11 2.jpg,photo-2026-06-08-16-49-11-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-11 5.json,PHOTO-2026-06-08-16-49-11 5.jpg,photo-2026-06-08-16-49-11-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-11.json,PHOTO-2026-06-08-16-49-11.jpg,photo-2026-06-08-16-49-11.jpg,,Plateau tournant décoratif en métal doré avec plateaux en verre,reference,Référence absente.
PHOTO-2026-06-08-16-49-12 2.json,PHOTO-2026-06-08-16-49-12 2.jpg,photo-2026-06-08-16-49-12-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-12.json,PHOTO-2026-06-08-16-49-12.jpg,photo-2026-06-08-16-49-12.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-13 3.json,PHOTO-2026-06-08-16-49-13 3.jpg,photo-2026-06-08-16-49-13-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-13 4.json,PHOTO-2026-06-08-16-49-13 4.jpg,photo-2026-06-08-16-49-13-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-13.json,PHOTO-2026-06-08-16-49-13.jpg,photo-2026-06-08-16-49-13.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-14 3.json,PHOTO-2026-06-08-16-49-14 3.jpg,photo-2026-06-08-16-49-14-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-14.json,PHOTO-2026-06-08-16-49-14.jpg,photo-2026-06-08-16-49-14.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-15.json,PHOTO-2026-06-08-16-49-15.jpg,photo-2026-06-08-16-49-15.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-16 2.json,PHOTO-2026-06-08-16-49-16 2.jpg,photo-2026-06-08-16-49-16-2.jpg,3146,Vitrine à bijoux en métal doré et noir,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-40-49 2.json / PHOTO-2026-06-08-16-40-49 2.jpg
PHOTO-2026-06-08-16-49-17 2.json,PHOTO-2026-06-08-16-49-17 2.jpg,photo-2026-06-08-16-49-17-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 3.json,PHOTO-2026-06-08-16-49-17 3.jpg,photo-2026-06-08-16-49-17-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 3.json,PHOTO-2026-06-08-16-49-17 3.jpg,photo-2026-06-08-16-49-17-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 3.json,PHOTO-2026-06-08-16-49-17 3.jpg,photo-2026-06-08-16-49-17-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 4.json,PHOTO-2026-06-08-16-49-17 4.jpg,photo-2026-06-08-16-49-17-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 4.json,PHOTO-2026-06-08-16-49-17 4.jpg,photo-2026-06-08-16-49-17-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 4.json,PHOTO-2026-06-08-16-49-17 4.jpg,photo-2026-06-08-16-49-17-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 4.json,PHOTO-2026-06-08-16-49-17 4.jpg,photo-2026-06-08-16-49-17-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17 6.json,PHOTO-2026-06-08-16-49-17 6.jpg,photo-2026-06-08-16-49-17-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-17.json,PHOTO-2026-06-08-16-49-17.jpg,photo-2026-06-08-16-49-17.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18 2.json,PHOTO-2026-06-08-16-49-18 2.jpg,photo-2026-06-08-16-49-18-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18 3.json,PHOTO-2026-06-08-16-49-18 3.jpg,photo-2026-06-08-16-49-18-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18 4.json,PHOTO-2026-06-08-16-49-18 4.jpg,photo-2026-06-08-16-49-18-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18 5.json,PHOTO-2026-06-08-16-49-18 5.jpg,photo-2026-06-08-16-49-18-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18 6.json,PHOTO-2026-06-08-16-49-18 6.jpg,photo-2026-06-08-16-49-18-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-18.json,PHOTO-2026-06-08-16-49-18.jpg,photo-2026-06-08-16-49-18.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-19 2.json,PHOTO-2026-06-08-16-49-19 2.jpg,photo-2026-06-08-16-49-19-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-19 3.json,PHOTO-2026-06-08-16-49-19 3.jpg,photo-2026-06-08-16-49-19-3.jpg,3427,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-19 6.json,PHOTO-2026-06-08-16-49-19 6.jpg,photo-2026-06-08-16-49-19-6.jpg,,Plateau décoratif en métal doré à anneaux,reference,Référence absente.
PHOTO-2026-06-08-16-49-19.json,PHOTO-2026-06-08-16-49-19.jpg,photo-2026-06-08-16-49-19.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-20.json,PHOTO-2026-06-08-16-49-20.jpg,photo-2026-06-08-16-49-20.jpg,,Plateau décoratif en métal doré avec miroir,reference,Référence absente.
PHOTO-2026-06-08-16-49-23 3.json,PHOTO-2026-06-08-16-49-23 3.jpg,photo-2026-06-08-16-49-23-3.jpg,3376,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-23 5.json,PHOTO-2026-06-08-16-49-23 5.jpg,photo-2026-06-08-16-49-23-5.jpg,8048,Plateaux décoratifs en forme de cercle à finition dorée et surface marbrée,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-25-49 4.json / PHOTO-2026-06-08-16-25-49 4.jpg
PHOTO-2026-06-08-16-49-23 6.json,PHOTO-2026-06-08-16-49-23 6.jpg,photo-2026-06-08-16-49-23-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-23 7.json,PHOTO-2026-06-08-16-49-23 7.jpg,photo-2026-06-08-16-49-23-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-23.json,PHOTO-2026-06-08-16-49-23.jpg,photo-2026-06-08-16-49-23.jpg,null,Plate en métal doré,confidence_reference,Confiance référence insuffisante : 0.0
PHOTO-2026-06-08-16-49-24 2.json,PHOTO-2026-06-08-16-49-24 2.jpg,photo-2026-06-08-16-49-24-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-24 3.json,PHOTO-2026-06-08-16-49-24 3.jpg,photo-2026-06-08-16-49-24-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-24 4.json,PHOTO-2026-06-08-16-49-24 4.jpg,photo-2026-06-08-16-49-24-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-24 4.json,PHOTO-2026-06-08-16-49-24 4.jpg,photo-2026-06-08-16-49-24-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-24 5.json,PHOTO-2026-06-08-16-49-24 5.jpg,photo-2026-06-08-16-49-24-5.jpg,3183,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-24 6.json,PHOTO-2026-06-08-16-49-24 6.jpg,photo-2026-06-08-16-49-24-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-24.json,PHOTO-2026-06-08-16-49-24.jpg,photo-2026-06-08-16-49-24.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-25 3.json,PHOTO-2026-06-08-16-49-25 3.jpg,photo-2026-06-08-16-49-25-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-25 4.json,PHOTO-2026-06-08-16-49-25 4.jpg,photo-2026-06-08-16-49-25-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-25 5.json,PHOTO-2026-06-08-16-49-25 5.jpg,photo-2026-06-08-16-49-25-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-25 6.json,PHOTO-2026-06-08-16-49-25 6.jpg,photo-2026-06-08-16-49-25-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 2.json,PHOTO-2026-06-08-16-49-26 2.jpg,photo-2026-06-08-16-49-26-2.jpg,2923,,name,Nom du produit absent.
PHOTO-2026-06-08-16-49-26 3.json,PHOTO-2026-06-08-16-49-26 3.jpg,photo-2026-06-08-16-49-26-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 3.json,PHOTO-2026-06-08-16-49-26 3.jpg,photo-2026-06-08-16-49-26-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 3.json,PHOTO-2026-06-08-16-49-26 3.jpg,photo-2026-06-08-16-49-26-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 4.json,PHOTO-2026-06-08-16-49-26 4.jpg,photo-2026-06-08-16-49-26-4.jpg,,Miroir décoratif feuille dorée,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 4.json,PHOTO-2026-06-08-16-49-26 4.jpg,photo-2026-06-08-16-49-26-4.jpg,,Miroir décoratif feuille dorée,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 5.json,PHOTO-2026-06-08-16-49-26 5.jpg,photo-2026-06-08-16-49-26-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 6.json,PHOTO-2026-06-08-16-49-26 6.jpg,photo-2026-06-08-16-49-26-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 6.json,PHOTO-2026-06-08-16-49-26 6.jpg,photo-2026-06-08-16-49-26-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 7.json,PHOTO-2026-06-08-16-49-26 7.jpg,photo-2026-06-08-16-49-26-7.jpg,,Serviteur décoratif en marbre faux effet marbre avec cadre doré,reference,Référence absente.
PHOTO-2026-06-08-16-49-26 7.json,PHOTO-2026-06-08-16-49-26 7.jpg,photo-2026-06-08-16-49-26-7.jpg,,Petit serviteur décoratif en marbre faux effet marbre avec cadre doré,reference,Référence absente.
PHOTO-2026-06-08-16-49-26.json,PHOTO-2026-06-08-16-49-26.jpg,photo-2026-06-08-16-49-26.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26.json,PHOTO-2026-06-08-16-49-26.jpg,photo-2026-06-08-16-49-26.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26.json,PHOTO-2026-06-08-16-49-26.jpg,photo-2026-06-08-16-49-26.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-49-26.json,PHOTO-2026-06-08-16-49-26.jpg,photo-2026-06-08-16-49-26.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-49 2.json,PHOTO-2026-06-08-16-52-49 2.jpg,photo-2026-06-08-16-52-49-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-49 3.json,PHOTO-2026-06-08-16-52-49 3.jpg,photo-2026-06-08-16-52-49-3.jpg,,Objet décoratif en forme de boules en finition lisse,reference,Référence absente.
PHOTO-2026-06-08-16-52-50 2.json,PHOTO-2026-06-08-16-52-50 2.jpg,photo-2026-06-08-16-52-50-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-50 3.json,PHOTO-2026-06-08-16-52-50 3.jpg,photo-2026-06-08-16-52-50-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-50 4.json,PHOTO-2026-06-08-16-52-50 4.jpg,photo-2026-06-08-16-52-50-4.jpg,,Objet décoratif en verre noir,reference,Référence absente.
PHOTO-2026-06-08-16-52-50 5.json,PHOTO-2026-06-08-16-52-50 5.jpg,photo-2026-06-08-16-52-50-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-50 6.json,PHOTO-2026-06-08-16-52-50 6.jpg,photo-2026-06-08-16-52-50-6.jpg,,Vase décoratif en céramique marron avec texture rayée,reference,Référence absente.
PHOTO-2026-06-08-16-52-50.json,PHOTO-2026-06-08-16-52-50.jpg,photo-2026-06-08-16-52-50.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-51.json,PHOTO-2026-06-08-16-52-51.jpg,photo-2026-06-08-16-52-51.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 2.json,PHOTO-2026-06-08-16-52-52 2.jpg,photo-2026-06-08-16-52-52-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 4.json,PHOTO-2026-06-08-16-52-52 4.jpg,photo-2026-06-08-16-52-52-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 5.json,PHOTO-2026-06-08-16-52-52 5.jpg,photo-2026-06-08-16-52-52-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 6.json,PHOTO-2026-06-08-16-52-52 6.jpg,photo-2026-06-08-16-52-52-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 7.json,PHOTO-2026-06-08-16-52-52 7.jpg,photo-2026-06-08-16-52-52-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 8.json,PHOTO-2026-06-08-16-52-52 8.jpg,photo-2026-06-08-16-52-52-8.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-52 9.json,PHOTO-2026-06-08-16-52-52 9.jpg,photo-2026-06-08-16-52-52-9.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-53 2.json,PHOTO-2026-06-08-16-52-53 2.jpg,photo-2026-06-08-16-52-53-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-54.json,PHOTO-2026-06-08-16-52-54.jpg,photo-2026-06-08-16-52-54.jpg,,Statue décorative de chameaux en métal doré,reference,Référence absente.
PHOTO-2026-06-08-16-52-55 2.json,PHOTO-2026-06-08-16-52-55 2.jpg,photo-2026-06-08-16-52-55-2.jpg,8255,,name,Nom du produit absent.
PHOTO-2026-06-08-16-52-55 3.json,PHOTO-2026-06-08-16-52-55 3.jpg,photo-2026-06-08-16-52-55-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-55 4.json,PHOTO-2026-06-08-16-52-55 4.jpg,photo-2026-06-08-16-52-55-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-55 5.json,PHOTO-2026-06-08-16-52-55 5.jpg,photo-2026-06-08-16-52-55-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-55 6.json,PHOTO-2026-06-08-16-52-55 6.jpg,photo-2026-06-08-16-52-55-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-55 7.json,PHOTO-2026-06-08-16-52-55 7.jpg,photo-2026-06-08-16-52-55-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-55.json,PHOTO-2026-06-08-16-52-55.jpg,photo-2026-06-08-16-52-55.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-56 2.json,PHOTO-2026-06-08-16-52-56 2.jpg,photo-2026-06-08-16-52-56-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-56 3.json,PHOTO-2026-06-08-16-52-56 3.jpg,photo-2026-06-08-16-52-56-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-56 4.json,PHOTO-2026-06-08-16-52-56 4.jpg,photo-2026-06-08-16-52-56-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-56 4.json,PHOTO-2026-06-08-16-52-56 4.jpg,photo-2026-06-08-16-52-56-4.jpg,,,warning,"Aucune référence claire détectée, laisser vide."
PHOTO-2026-06-08-16-52-56 4.json,PHOTO-2026-06-08-16-52-56 4.jpg,photo-2026-06-08-16-52-56-4.jpg,,,warning,Coloris beige et blanc confirmés.
PHOTO-2026-06-08-16-52-56 4.json,PHOTO-2026-06-08-16-52-56 4.jpg,photo-2026-06-08-16-52-56-4.jpg,,,warning,"Forme et style modernes, adaptés à un intérieur contemporain."
PHOTO-2026-06-08-16-52-56.json,PHOTO-2026-06-08-16-52-56.jpg,photo-2026-06-08-16-52-56.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-57 2.json,PHOTO-2026-06-08-16-52-57 2.jpg,photo-2026-06-08-16-52-57-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-57 3.json,PHOTO-2026-06-08-16-52-57 3.jpg,photo-2026-06-08-16-52-57-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-57 5.json,PHOTO-2026-06-08-16-52-57 5.jpg,photo-2026-06-08-16-52-57-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-57 7.json,PHOTO-2026-06-08-16-52-57 7.jpg,photo-2026-06-08-16-52-57-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-57 8.json,PHOTO-2026-06-08-16-52-57 8.jpg,photo-2026-06-08-16-52-57-8.jpg,8292,Vase décoratif en céramique à texture coquille,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-57 8.json / PHOTO-2026-06-08-16-52-57 8.jpg
PHOTO-2026-06-08-16-52-57.json,PHOTO-2026-06-08-16-52-57.jpg,photo-2026-06-08-16-52-57.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-58 2.json,PHOTO-2026-06-08-16-52-58 2.jpg,photo-2026-06-08-16-52-58-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-58 3.json,PHOTO-2026-06-08-16-52-58 3.jpg,photo-2026-06-08-16-52-58-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-58 3.json,PHOTO-2026-06-08-16-52-58 3.jpg,photo-2026-06-08-16-52-58-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-58 5.json,PHOTO-2026-06-08-16-52-58 5.jpg,photo-2026-06-08-16-52-58-5.jpg,8178/2-1-2,Objets décoratifs boucle dorée et noire,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-58 4.json / PHOTO-2026-06-08-16-52-58 4.jpg
PHOTO-2026-06-08-16-52-58.json,PHOTO-2026-06-08-16-52-58.jpg,photo-2026-06-08-16-52-58.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-59 2.json,PHOTO-2026-06-08-16-52-59 2.jpg,photo-2026-06-08-16-52-59-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-52-59 3.json,PHOTO-2026-06-08-16-52-59 3.jpg,photo-2026-06-08-16-52-59-3.jpg,8274/2-2,Vase décoratif en verre vert avec motifs dorés,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-59 3.json / PHOTO-2026-06-08-16-52-59 3.jpg
PHOTO-2026-06-08-16-52-59.json,PHOTO-2026-06-08-16-52-59.jpg,photo-2026-06-08-16-52-59.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-00.json,PHOTO-2026-06-08-16-53-00.jpg,photo-2026-06-08-16-53-00.jpg,8274/2-1,"Vase décoratif en céramique aux motifs d’étoiles stylisées en relief, avec finition dorée sur les détails",reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-59 3.json / PHOTO-2026-06-08-16-52-59 3.jpg
PHOTO-2026-06-08-16-53-00.json,PHOTO-2026-06-08-16-53-00.jpg,photo-2026-06-08-16-53-00.jpg,8274/2-2,"Vase décoratif en céramique aux motifs d’étoiles stylisées en relief, avec finition dorée sur les détails",reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-59 3.json / PHOTO-2026-06-08-16-52-59 3.jpg
PHOTO-2026-06-08-16-53-00.json,PHOTO-2026-06-08-16-53-00.jpg,photo-2026-06-08-16-53-00.jpg,8274/2-2,"Vase décoratif en céramique aux motifs d’étoiles stylisées en relief, avec finition dorée sur les détails",reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-52-59 3.json / PHOTO-2026-06-08-16-52-59 3.jpg
PHOTO-2026-06-08-16-53-01 2.json,PHOTO-2026-06-08-16-53-01 2.jpg,photo-2026-06-08-16-53-01-2.jpg,8175,Vase décoratif noir à motif or,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-53-01 2.json / PHOTO-2026-06-08-16-53-01 2.jpg
PHOTO-2026-06-08-16-53-01 4.json,PHOTO-2026-06-08-16-53-01 4.jpg,photo-2026-06-08-16-53-01-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-01 5.json,PHOTO-2026-06-08-16-53-01 5.jpg,photo-2026-06-08-16-53-01-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-02.json,PHOTO-2026-06-08-16-53-02.jpg,photo-2026-06-08-16-53-02.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-03 3.json,PHOTO-2026-06-08-16-53-03 3.jpg,photo-2026-06-08-16-53-03-3.jpg,8432/2-1-2,Lampe décorative en métal gris foncé avec éléments en argenté et doré,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-53-03 3.json / PHOTO-2026-06-08-16-53-03 3.jpg
PHOTO-2026-06-08-16-53-03 5.json,PHOTO-2026-06-08-16-53-03 5.jpg,photo-2026-06-08-16-53-03-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-03 6.json,PHOTO-2026-06-08-16-53-03 6.jpg,photo-2026-06-08-16-53-03-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-03 6.json,PHOTO-2026-06-08-16-53-03 6.jpg,photo-2026-06-08-16-53-03-6.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-03 6.json,PHOTO-2026-06-08-16-53-03 6.jpg,photo-2026-06-08-16-53-03-6.jpg,,,warning,La référence du produit n’est pas lisible.
PHOTO-2026-06-08-16-53-04 2.json,PHOTO-2026-06-08-16-53-04 2.jpg,photo-2026-06-08-16-53-04-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-04 4.json,PHOTO-2026-06-08-16-53-04 4.jpg,photo-2026-06-08-16-53-04-4.jpg,8387,Vase décoratif en céramique gris avec forme géométrique,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-53-04 4.json / PHOTO-2026-06-08-16-53-04 4.jpg
PHOTO-2026-06-08-16-53-04 4.json,PHOTO-2026-06-08-16-53-04 4.jpg,photo-2026-06-08-16-53-04-4.jpg,8387,Vase décoratif en céramique gris avec forme géométrique,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-53-04 4.json / PHOTO-2026-06-08-16-53-04 4.jpg
PHOTO-2026-06-08-16-53-04 5.json,PHOTO-2026-06-08-16-53-04 5.jpg,photo-2026-06-08-16-53-04-5.jpg,8383,Vase décoratif ondulé en céramique gris,reference,Référence dupliquée. Première occurrence : PHOTO-2026-06-08-16-53-04 5.json / PHOTO-2026-06-08-16-53-04 5.jpg
PHOTO-2026-06-08-16-53-04 7.json,PHOTO-2026-06-08-16-53-04 7.jpg,photo-2026-06-08-16-53-04-7.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-04.json,PHOTO-2026-06-08-16-53-04.jpg,photo-2026-06-08-16-53-04.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-05 3.json,PHOTO-2026-06-08-16-53-05 3.jpg,photo-2026-06-08-16-53-05-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-05 3.json,PHOTO-2026-06-08-16-53-05 3.jpg,photo-2026-06-08-16-53-05-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-53-05 4.json,PHOTO-2026-06-08-16-53-05 4.jpg,photo-2026-06-08-16-53-05-4.jpg,,Tasse et soucoupe en porcelaine motif coloré avec fini doré,reference,Référence absente.
PHOTO-2026-06-08-16-53-05 4.json,PHOTO-2026-06-08-16-53-05 4.jpg,photo-2026-06-08-16-53-05-4.jpg,,Tasse et soucoupe en porcelaine motif coloré avec fini doré,reference,Référence absente.
PHOTO-2026-06-08-16-53-05.json,PHOTO-2026-06-08-16-53-05.jpg,photo-2026-06-08-16-53-05.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-28.json,PHOTO-2026-06-08-16-55-28.jpg,photo-2026-06-08-16-55-28.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-30 2.json,PHOTO-2026-06-08-16-55-30 2.jpg,photo-2026-06-08-16-55-30-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-30 3.json,PHOTO-2026-06-08-16-55-30 3.jpg,photo-2026-06-08-16-55-30-3.jpg,8075,,name,Nom du produit absent.
PHOTO-2026-06-08-16-55-30 4.json,PHOTO-2026-06-08-16-55-30 4.jpg,photo-2026-06-08-16-55-30-4.jpg,,Fauteuil de salon avec cadre doré et tissu texturé beige et marron,reference,Référence absente.
PHOTO-2026-06-08-16-55-30.json,PHOTO-2026-06-08-16-55-30.jpg,photo-2026-06-08-16-55-30.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31 2.json,PHOTO-2026-06-08-16-55-31 2.jpg,photo-2026-06-08-16-55-31-2.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31 3.json,PHOTO-2026-06-08-16-55-31 3.jpg,photo-2026-06-08-16-55-31-3.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31 4.json,PHOTO-2026-06-08-16-55-31 4.jpg,photo-2026-06-08-16-55-31-4.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31 5.json,PHOTO-2026-06-08-16-55-31 5.jpg,photo-2026-06-08-16-55-31-5.jpg,,,reference,Référence absente.
PHOTO-2026-06-08-16-55-31 5.json,PHOTO-2026-06-08-16-55-31 5.jpg,photo-2026-06-08-16-55-31-5.jpg,,,warning,"Référence non détectée, vérification recommandée."
PHOTO-2026-06-08-16-55-31 6.json,PHOTO-2026-06-08-16-55-31 6.jpg,photo-2026-06-08-16-55-31-6.jpg,,,reference,Référence absente.
